id,external_id,cohort_id,cohort_external_id,platform,name,original_url,url,url_id,timezone,slot_interval,latitude,longitude,archived_at,city
3235,5064,5,5,opentable,Amata,https://www.opentable.com/restaurant/profile/14275/reserve?restref=14275,https://www.opentable.com/restref/client/?rid=14275,14275,America/New_York,15,,,,new_york_city
3109,5065,5,5,resy,Badshah,https://resy.com/cities/ny/badshah-ny,https://resy.com/cities/ny/badshah-ny,10239,America/New_York,15,,,,new_york_city
3234,5066,5,5,opentable,Pappardella,https://www.opentable.com/restaurant/profile/43045/reserve?restref=43045,https://www.opentable.com/restref/client/?rid=43045,43045,America/New_York,15,,,,new_york_city
3175,5067,5,5,resy,Boqueria Flatiron,https://resy.com/cities/ny/boqueria-flatiron,https://resy.com/cities/ny/boqueria-flatiron,27218,America/New_York,15,,,,new_york_city
3151,5068,5,5,resy,Boqueria Soho,https://resy.com/cities/ny/boqueria-soho,https://resy.com/cities/ny/boqueria-soho,27219,America/New_York,15,,,,new_york_city
3176,5069,5,5,resy,Boqueria West 40th,https://resy.com/cities/ny/boqueria-w40th-st,https://resy.com/cities/ny/boqueria-w40th-st,26739,America/New_York,15,,,,new_york_city
3258,5086,5,5,resy,Yara,https://resy.com/cities/ny/yara,https://resy.com/cities/ny/yara,4895,America/New_York,15,,,,new_york_city
3181,5098,5,5,resy,Faun,https://resy.com/cities/ny/faun,https://resy.com/cities/ny/faun,591,America/New_York,15,,,,new_york_city
3835,5118,4,4,resy,Black Forest - Smith Street,https://resy.com/cities/ny/black-forest-brooklyn-smith-st,https://resy.com/cities/ny/black-forest-brooklyn-smith-st,1872,America/New_York,15,,,,new_york_city
3204,5145,5,5,sevenrooms,The Wilson,https://www.sevenrooms.com/reservations/thewilsonnyc,https://www.sevenrooms.com/reservations/thewilsonnyc,thewilsonnyc,America/New_York,15,,,,new_york_city
3331,5149,5,5,resy,Bar Beau,https://resy.com/cities/ny/bar-beau,https://resy.com/cities/ny/bar-beau,3224,America/New_York,15,,,,new_york_city
3287,5152,5,5,opentable,Socarrat Midtown East,https://www.opentable.com/restaurant/profile/96670/reserve?restref=96670,https://www.opentable.com/restref/client/?rid=96670,96670,America/New_York,15,,,,new_york_city
4037,5162,4,4,resy,Takumen,https://resy.com/cities/lngs/takumen,https://resy.com/cities/lngs/takumen,33632,America/New_York,15,,,,new_york_city
3213,5212,5,5,yelp,Bushniwa,https://www.yelp.com/reservations/bushniwa-brooklyn,https://www.yelp.com/reservations/bushniwa-brooklyn,EXsorzjQ3y3Oh5-m82lgtg,America/New_York,15,40.7039412,-73.9334333,,new_york_city
3327,5226,5,5,opentable,Pollo D’Oro,https://www.opentable.com/restref/client/?restref=1041520,https://www.opentable.com/restref/client/?rid=1041520,1041520,America/New_York,15,,,,new_york_city
3262,5228,5,5,yelp,Scottadito Osteria Toscana,https://www.yelp.com/reservations/scottadito-osteria-toscana-brooklyn,https://www.yelp.com/reservations/scottadito-osteria-toscana-brooklyn,w0YkRy2gsr0znrM7ojZtTw,America/New_York,15,40.6746627,-73.9766125,,new_york_city
3193,5246,5,5,resy,Dinosaur Bar-B-Que Harlem,https://resy.com/cities/ny/dinosaur-bar-b-que-harlem-fly,https://resy.com/cities/ny/dinosaur-bar-b-que-harlem-fly,3746,America/New_York,15,,,,new_york_city
4035,5247,4,4,opentable,Brick Lane Curry House,https://www.opentable.com/restaurant/profile/4003/reserve,https://www.opentable.com/restref/client/?rid=4003,4003,America/New_York,15,,,,new_york_city
3263,5254,5,5,opentable,Bijan’s Brooklyn,https://www.opentable.com/restaurant/profile/147940/reserve?restref=147940,https://www.opentable.com/restref/client/?rid=147940,147940,America/New_York,15,,,,new_york_city
3414,5268,4,4,opentable,The Liberty NYC,https://www.opentable.com/restaurant/profile/103831/reserve,https://www.opentable.com/restref/client/?rid=103831,103831,America/New_York,15,,,,new_york_city
3244,5283,5,5,opentable,L’Angolo Tribeca,https://www.opentable.com/restaurant/profile/732520/reserve?restref=732520,https://www.opentable.com/restref/client/?rid=732520,732520,America/New_York,15,,,,new_york_city
3036,5292,5,5,opentable,La Sirene UWS,https://www.opentable.com/restaurant/profile/998902/reserve?restref=998902,https://www.opentable.com/restref/client/?rid=998902,998902,America/New_York,15,,,,new_york_city
3389,5294,4,4,opentable,The Loyal,https://www.opentable.com/restref/client/?restref=984976,https://www.opentable.com/restref/client/?rid=984976,984976,America/New_York,15,,,,new_york_city
3150,5303,5,5,resy,Cagen,https://resy.com/cities/ny/cagen-restaurant,https://resy.com/cities/ny/cagen-restaurant,8351,America/New_York,15,,,,new_york_city
3144,5318,5,5,resy,Scampi,https://resy.com/cities/ny/scampi,https://resy.com/cities/ny/scampi,1913,America/New_York,15,,,,new_york_city
3166,5319,5,5,resy,Rahi,https://resy.com/cities/ny/rahi,https://resy.com/cities/ny/rahi,1263,America/New_York,15,,,,new_york_city
3245,5327,5,5,opentable,Cardoncello DiVino,https://www.opentable.com/restaurant/profile/1019002/reserve?restref=1019002,https://www.opentable.com/restref/client/?rid=1019002,1019002,America/New_York,15,,,,new_york_city
3246,5346,5,5,opentable,Amylos Taverna,https://www.opentable.com/restaurant/profile/991990/reserve?restref=991990,https://www.opentable.com/restref/client/?rid=991990,991990,America/New_York,15,,,,new_york_city
4002,5361,4,4,yelp,Old Tbilisi Garden,https://www.yelp.com/reservations/old-tbilisi-garden-new-york-5,https://www.yelp.com/reservations/old-tbilisi-garden-new-york-5,MbwsCB7echBlVwzfJ_9c9g,America/New_York,15,40.7287707,-74.0008161,,new_york_city
3192,5362,5,5,resy,Beebe’s,https://resy.com/cities/ny/beebes,https://resy.com/cities/ny/beebes,7342,America/New_York,15,,,,new_york_city
3115,5372,5,5,opentable,Mojave,https://www.opentable.com/restaurant/profile/82294/reserve?restref=82294,https://www.opentable.com/restref/client/?rid=82294,82294,America/New_York,15,,,,new_york_city
3225,5391,5,5,yelp,Santiago’s Beer Garden,https://www.yelp.com/reservations/santiagos-beer-garden-new-york,https://www.yelp.com/reservations/santiagos-beer-garden-new-york,MtcgW0RCTm44PuA-HAq49g,America/New_York,15,40.7985181,-73.9338581,,new_york_city
3280,5411,5,5,opentable,AOA Bar & Grill,https://www.opentable.com/restaurant/profile/83479/reserve?restref=83479,https://www.opentable.com/restref/client/?rid=83479,83479,America/New_York,15,,,,new_york_city
3165,5421,5,5,resy,Pietro Nolita,https://resy.com/cities/ny/pietro-nolita,https://resy.com/cities/ny/pietro-nolita,3683,America/New_York,15,,,,new_york_city
3260,5473,5,5,resy,Le Garage,https://resy.com/cities/ny/le-garage,https://resy.com/cities/ny/le-garage,1817,America/New_York,15,,,,new_york_city
3259,5491,5,5,resy,Pizza Secret,https://resy.com/cities/ny/pizza-secret,https://resy.com/cities/ny/pizza-secret,5199,America/New_York,15,,,,new_york_city
3028,5492,5,5,opentable,OBAO - 53rd St,https://www.opentable.com/restaurant/profile/299857/reserve?restref=299857,https://www.opentable.com/restref/client/?rid=299857,299857,America/New_York,15,,,,new_york_city
3982,5493,4,4,resy,Hyun,https://resy.com/cities/ny/hyun,https://resy.com/cities/ny/hyun,9694,America/New_York,15,,,,new_york_city
3220,5513,5,5,yelp,La Fonda Boricua,https://www.yelp.com/reservations/la-fonda-restaurant-and-tapas-bar-new-york-3,https://www.yelp.com/reservations/la-fonda-restaurant-and-tapas-bar-new-york-3,wRB5UDy1rhal-14brCUc0Q,America/New_York,15,40.7918998,-73.945057,,new_york_city
3066,5516,5,5,opentable,Extra Virgin,https://www.opentable.com/restaurant/profile/340348/reserve?restref=340348,https://www.opentable.com/restref/client/?rid=340348,340348,America/New_York,15,,,,new_york_city
3021,5532,5,5,opentable,Quattro,https://www.opentable.com/restaurant/profile/102370/reserve?restref=102370,https://www.opentable.com/restref/client/?rid=102370,102370,America/New_York,15,,,,boston
3125,5547,5,5,resy,Balvanera,https://resy.com/cities/ny/balvanera-nyc,https://resy.com/cities/ny/balvanera-nyc,7140,America/New_York,15,,,,new_york_city
2996,5559,5,5,opentable,Eats,https://www.opentable.com/restaurant/profile/66493/reserve?restref=66493,https://www.opentable.com/restref/client/?rid=66493,66493,America/New_York,15,,,,new_york_city
2998,5561,5,5,opentable,Cantina Italiana,https://www.opentable.com/cantina-italiana-reservations-boston,https://www.opentable.com/restref/client/?rid=7955,7955,America/New_York,15,,,,boston
3016,5575,5,5,opentable,Estragon Tapas Bar,https://www.opentable.com/restaurant/profile/51628/reserve?restref=51628,https://www.opentable.com/restref/client/?rid=51628,51628,America/New_York,15,,,,boston
3174,5596,5,5,resy,Oak Tuscan Truffle Restaurant,https://resy.com/cities/ny/oak-tuscan-truffle-lounge,https://resy.com/cities/ny/oak-tuscan-truffle-lounge,10631,America/New_York,15,,,,new_york_city
3272,5610,5,5,sevenrooms,Elea,https://www.sevenrooms.com/reservations/eleakyma,https://www.sevenrooms.com/reservations/eleakyma,eleakyma,America/New_York,15,,,,new_york_city
3124,5628,5,5,opentable,Mare Oyster Bar,https://www.opentable.com/restaurant/profile/171682/reserve?restref=171682,https://www.opentable.com/restref/client/?rid=171682,171682,America/New_York,15,,,,boston
3179,5630,5,5,resy,MAMO,https://resy.com/cities/ny/mamo-restaurant,https://resy.com/cities/ny/mamo-restaurant,50930,America/New_York,15,,,,new_york_city
3274,5637,5,5,resy,The Townshend,https://resy.com/cities/bos/the-townshend,https://resy.com/cities/bos/the-townshend,4837,America/New_York,15,,,,boston
3077,5648,5,5,opentable,Lamia’s Fish Market,https://www.opentable.com/restaurant/profile/732565/reserve?restref=732565,https://www.opentable.com/restref/client/?rid=732565,732565,America/New_York,15,,,,new_york_city
3698,5649,4,4,opentable,Vinny’s Ristorante,https://www.opentable.com/restaurant/profile/147790/reserve,https://www.opentable.com/restref/client/?rid=147790,147790,America/New_York,15,,,,boston
4025,5661,4,4,sevenrooms,Sushi AZABU,https://www.sevenrooms.com/reservations/azabunyc,https://www.sevenrooms.com/reservations/azabunyc,azabunyc,America/New_York,15,,,,new_york_city
3001,5664,5,5,opentable,Industry Kitchen,https://www.opentable.com/restaurant/profile/161413/reserve?restref=161413,https://www.opentable.com/restref/client/?rid=161413,161413,America/New_York,15,,,,new_york_city
3100,5669,5,5,opentable,Philippe Chow Downtown,https://www.opentable.com/restaurant/profile/1022116/reserve?restref=1022116,https://www.opentable.com/restref/client/?rid=1022116,1022116,America/New_York,15,,,,new_york_city
3128,5672,5,5,resy,Philippe Chow UES,https://resy.com/cities/ny/phillipe-chow-uptown,https://resy.com/cities/ny/phillipe-chow-uptown,50476,America/New_York,15,,,,new_york_city
3256,5674,5,5,opentable,Merchants River House,https://www.opentable.com/restaurant/profile/51091/reserve?restref=51091,https://www.opentable.com/restref/client/?rid=51091,51091,America/New_York,15,,,,new_york_city
3065,5682,5,5,opentable,Bulfinch Social,https://www.opentable.com/restaurant/profile/1050766/reserve,https://www.opentable.com/restref/client/?rid=1050766,1050766,America/New_York,15,,,,new_york_city
3173,5735,5,5,resy,Black Lamb,https://resy.com/cities/bos/black-lamb,https://resy.com/cities/bos/black-lamb,22569,America/New_York,15,,,,new_york_city
3045,5744,5,5,opentable,Uncle Jack’s Meat House Duluth,https://www.opentable.com/restaurant/profile/270187/reserve?restref=270187,https://www.opentable.com/restref/client/?rid=270187,270187,America/New_York,15,,,,atlanta
3131,5748,5,5,resy,Full Commission,https://resy.com/cities/atl/full-commission,https://resy.com/cities/atl/full-commission,7447,America/New_York,15,,,,new_york_city
3042,5753,5,5,opentable,Zero Otto Uno Restaurant,https://www.opentable.com/restaurant/profile/1044280/reserve,https://www.opentable.com/restref/client/?rid=1044280,1044280,America/New_York,15,,,,new_york_city
3022,5774,5,5,opentable,Rosa Mexicano - Union Square,https://www.opentable.com/restaurant/profile/4946/reserve?restref=4946,https://www.opentable.com/restref/client/?rid=4946,4946,America/New_York,15,,,,new_york_city
3076,5776,5,5,opentable,Bar-Bacoa,https://www.opentable.com/restaurant/profile/213535/reserve?restref=213535,https://www.opentable.com/restref/client/?rid=213535,213535,America/New_York,15,,,,atlanta
3006,5780,5,5,opentable,Esperanto,https://www.opentable.com/restaurant/profile/69076/reserve?restref=69076,https://www.opentable.com/restref/client/?rid=69076,69076,America/New_York,15,,,,new_york_city
3207,5781,5,5,sevenrooms,Kyma,https://www.sevenrooms.com/reservations/kymaflatiron,https://www.sevenrooms.com/reservations/kymaflatiron,kymaflatiron,America/New_York,15,,,,new_york_city
3255,5800,5,5,opentable,Mela Indian Restaurant,https://www.opentable.com/restaurant/profile/166558/reserve?restref=166558,https://www.opentable.com/restref/client/?rid=166558,166558,America/New_York,15,,,,boston
4042,5801,4,4,opentable,Tiki Tango Hideaway Oasis,https://www.opentable.com/restaurant/profile/1041199/reserve?restref=1041199,https://www.opentable.com/restref/client/?rid=1041199,1041199,America/New_York,15,,,,new_york_city
3231,5805,5,5,yelp,Terramia Ristorante,https://www.yelp.com/reservations/terramia-ristorante-boston,https://www.yelp.com/reservations/terramia-ristorante-boston,xVJv__UZMNfW1O4oGUrvWw,America/New_York,15,42.364028,-71.055697,,boston
3217,5809,5,5,yelp,Saku,https://www.yelp.com/reservations/saku-hoboken-2,https://www.yelp.com/reservations/saku-hoboken-2,61JIVs4L3wmP1j4vJar1Tg,America/New_York,15,40.7488768,-74.0305115,,new_york_city
3267,5815,5,5,yelp,Oliveira’s Steak House,https://www.yelp.com/reservations/oliveiras-steak-house-somerville,https://www.yelp.com/reservations/oliveiras-steak-house-somerville,q_Z2HlI5PQ35st0U5wocgA,America/New_York,15,42.38069877,-71.08677864,,boston
3184,5830,5,5,resy,Vinegar Hill House,https://resy.com/cities/ny/vinegar-hill-house,https://resy.com/cities/ny/vinegar-hill-house,5456,America/New_York,15,,,,new_york_city
3970,5839,4,4,resy,Her Name Was Carmen,https://resy.com/cities/ny/her-name-was-carmen,https://resy.com/cities/ny/her-name-was-carmen,4042,America/New_York,15,,,,new_york_city
3305,5841,5,5,resy,Secreto Southern Kitchen & Bar Alpharetta,https://resy.com/cities/atl/secreto-southern-kitchen-alpharetta,https://resy.com/cities/atl/secreto-southern-kitchen-alpharetta,13336,America/New_York,15,,,,atlanta
3143,5842,5,5,resy,Secreto Southern Kitchen & Bar Brookhaven,https://resy.com/cities/atl/secreto-southern-kitchen-brookhaven,https://resy.com/cities/atl/secreto-southern-kitchen-brookhaven,13335,America/New_York,15,,,,atlanta
3923,5863,4,4,resy,Spaghetti Incident,https://resy.com/cities/ny/spaghetti-incident,https://resy.com/cities/ny/spaghetti-incident,6327,America/New_York,15,,,,new_york_city
3030,5881,5,5,opentable,Nick’s Westside,https://www.opentable.com/restaurant/profile/1021507/reserve?restref=1021507,https://www.opentable.com/restref/client/?rid=1021507,1021507,America/New_York,15,,,,atlanta
3279,5905,5,5,opentable,atlanta Fish Market,https://www.opentable.com/restaurant/profile/14962/reserve?restref=14962,https://www.opentable.com/restref/client/?rid=14962,14962,America/New_York,15,,,,atlanta
3271,5908,5,5,opentable,Bistro Niko,https://www.opentable.com/restaurant/profile/35749/reserve?restref=35749,https://www.opentable.com/restref/client/?rid=35749,35749,America/New_York,15,,,,atlanta
3123,5912,5,5,opentable,Chops Lobster Bar,https://www.opentable.com/restaurant/profile/14989/reserve?restref=14989,https://www.opentable.com/restref/client/?rid=14989,14989,America/New_York,15,,,,new_york_city
3004,5914,5,5,opentable,Ascent Lounge,https://www.opentable.com/restaurant/profile/173878/reserve?restref=173878,https://www.opentable.com/restref/client/?rid=173878,173878,America/New_York,15,,,,new_york_city
3019,5916,5,5,opentable,Kyma,https://www.opentable.com/restaurant/profile/14887/reserve?restref=14887,https://www.opentable.com/restref/client/?rid=14887,14887,America/New_York,15,,,,atlanta
3111,5917,5,5,opentable,Pricci,https://www.opentable.com/restref/client/?restref=15007,https://www.opentable.com/restref/client/?rid=15007,15007,America/New_York,15,,,,atlanta
3038,5918,5,5,opentable,Corner Cafe,https://www.opentable.com/restaurant/profile/14992/reserve,https://www.opentable.com/restref/client/?rid=14992,14992,America/New_York,15,,,,atlanta
3095,5919,5,5,opentable,48 Lounge,https://www.opentable.com/restaurant/profile/33070/reserve?restref=33070,https://www.opentable.com/restref/client/?rid=33070,33070,America/New_York,15,,,,new_york_city
3866,5924,4,4,resy,The Grand,https://resy.com/cities/ny/the-grand,https://resy.com/cities/ny/the-grand,10541,America/New_York,15,,,,new_york_city
3268,5933,5,5,opentable,Bond 45,https://www.opentable.com/restaurant/profile/34009/reserve?restref=34009,https://www.opentable.com/restref/client/?rid=34009,34009,America/New_York,15,,,,new_york_city
3094,5991,5,5,opentable,Casi Cielo,https://www.opentable.com/restaurant/profile/1014352/reserve?restref=1014352,https://www.opentable.com/restref/client/?rid=1014352,1014352,America/New_York,15,,,,atlanta
3827,6000,4,4,opentable,Cafe Fiorello,https://www.opentable.com/restref/client/?restref=34012,https://www.opentable.com/restref/client/?rid=34012,34012,America/New_York,15,,,,new_york_city
3810,6007,4,4,opentable,Gustazo Cuban Kitchen & Bar - Cambridge,https://www.opentable.com/restaurant/profile/1038424/reserve?restref=1038424,https://www.opentable.com/restref/client/?rid=1038424,1038424,America/New_York,15,,,,boston
3053,6017,5,5,opentable,Rosa Mexicano - Lincoln Center,https://www.opentable.com/restaurant/profile/1787/reserve?restref=1787,https://www.opentable.com/restref/client/?rid=1787,1787,America/New_York,15,,,,new_york_city
3311,6020,5,5,opentable,Marcellino,https://www.opentable.com/restaurant/profile/1042309/reserve,https://www.opentable.com/restref/client/?rid=1042309,1042309,America/New_York,15,,,,new_york_city
3273,6033,5,5,yelp,"Villa Borghese III Restaurant, Sports Bar & Lounge",https://www.yelp.com/reservations/villa-borghese-iii-restaurant-sports-bar-and-lounge-jersey-city-5,https://www.yelp.com/reservations/villa-borghese-iii-restaurant-sports-bar-and-lounge-jersey-city-5,kaKoMxfQ17N3IjCNmcjunw,America/New_York,15,40.724188,-74.036251,,new_york_city
3180,6040,5,5,resy,Sala Thai,https://resy.com/cities/ny/sala-thai,https://resy.com/cities/ny/sala-thai,52919,America/New_York,15,,,,new_york_city
3133,6043,5,5,resy,Felix,https://resy.com/cities/ny/felix-restaurant,https://resy.com/cities/ny/felix-restaurant,8778,America/New_York,15,,,,new_york_city
3269,6051,5,5,resy,Leonelli Restaurant & Bar,https://resy.com/cities/ny/leonellie-restaurant-and-bar,https://resy.com/cities/ny/leonellie-restaurant-and-bar,7003,America/New_York,15,,,,new_york_city
3321,6058,5,5,resy,Alison Restaurant,https://resy.com/cities/ny/alison,https://resy.com/cities/ny/alison,8697,America/New_York,15,,,,new_york_city
3099,6064,5,5,opentable,Rosa Mexicano - Seaport,https://www.opentable.com/restaurant/profile/86905/reserve?restref=86905,https://www.opentable.com/restref/client/?rid=86905,86905,America/New_York,15,,,,boston
3140,6070,5,5,resy,Bellini - Seaport,https://resy.com/cities/ny/bellini-seaport,https://resy.com/cities/ny/bellini-seaport,46355,America/New_York,15,,,,new_york_city
3254,6076,5,5,opentable,MIFUNE,https://www.opentable.com/restaurant/profile/990799/reserve?restref=990799,https://www.opentable.com/restref/client/?rid=990799,990799,America/New_York,15,,,,new_york_city
3922,6084,4,4,resy,Tzarevna,https://resy.com/cities/ny/tzarevna,https://resy.com/cities/ny/tzarevna,5942,America/New_York,15,,,,new_york_city
3277,6085,5,5,opentable,Bistro VG,https://www.opentable.com/restaurant/profile/594/reserve?restref=594,https://www.opentable.com/restref/client/?rid=594,594,America/New_York,15,,,,atlanta
3834,6086,4,4,resy,Boxcar Hop City,https://resy.com/cities/atl/boxcar,https://resy.com/cities/atl/boxcar,5179,America/New_York,15,,,,atlanta
3210,6098,5,5,yelp,Luna Restaurant,https://www.yelp.com/reservations/luna-restaurant-jersey-city,https://www.yelp.com/reservations/luna-restaurant-jersey-city,mofqcbvp-MVFSynU1fQNRA,America/New_York,15,40.71780304,-74.04439703,,new_york_city
3122,6100,5,5,opentable,Bodega Canal,https://www.opentable.com/restaurant/profile/984901/reserve?restref=984901,https://www.opentable.com/restref/client/?rid=984901,984901,America/New_York,15,,,,boston
3172,6101,5,5,resy,Dino & Harry’s Steakhouse,https://resy.com/cities/hob/dino-and-harrys-steakhouse,https://resy.com/cities/hob/dino-and-harrys-steakhouse,3782,America/New_York,15,,,,new_york_city
3266,6112,5,5,resy,Shore Leave,https://resy.com/cities/bos/shore-leave,https://resy.com/cities/bos/shore-leave,6994,America/New_York,15,,,,new_york_city
3265,6115,5,5,opentable,Ghost Pepper,https://www.opentable.com/restaurant/profile/1052905/reserve?restref=1052905,https://www.opentable.com/restref/client/?rid=1052905,1052905,America/New_York,15,,,,boston
3098,6116,5,5,opentable,Galli,https://www.opentable.com/restaurant/profile/95107/reserve?restref=95107,https://www.opentable.com/restref/client/?rid=95107,95107,America/New_York,15,,,,new_york_city
3252,6120,5,5,opentable,Taka Sushi Restaurant,https://www.opentable.com/restaurant/profile/77392/reserve?restref=77392,https://www.opentable.com/restref/client/?rid=77392,77392,America/New_York,15,,,,atlanta
3413,6127,4,4,opentable,The Brasserie at Bazati,https://www.opentable.com/restref/client/?restref=1019065,https://www.opentable.com/restref/client/?rid=1019065,1019065,America/New_York,15,,,,atlanta
3029,6136,5,5,opentable,OBAO - Hell’s Kitchen,https://www.opentable.com/restaurant/profile/57874/reserve,https://www.opentable.com/restref/client/?rid=57874,57874,America/New_York,15,,,,new_york_city
3264,6137,5,5,opentable,Mexico 2000,https://www.opentable.com/restaurant/profile/189958/reserve?restref=189958,https://www.opentable.com/restref/client/?rid=189958,189958,America/New_York,15,,,,new_york_city
3216,6150,5,5,yelp,Sushi By Bou Nomad,https://www.yelp.com/reservations/sushi-by-bo%C5%AB-nomad-new-york-3,https://www.yelp.com/reservations/sushi-by-bo%C5%AB-nomad-new-york-3,mi3r8tPY-nHGfsl-9BGmBw,America/New_York,15,40.746042,-73.983454,,new_york_city
3251,6152,5,5,resy,Moonrise Izakaya,https://resy.com/cities/ny/moonrise-izakaya,https://resy.com/cities/ny/moonrise-izakaya,8300,America/New_York,15,,,,new_york_city
3818,6192,4,4,opentable,Local & Vine,https://www.opentable.com/restref/client/?restref=444286,https://www.opentable.com/restref/client/?rid=444286,444286,America/New_York,15,,,,new_york_city
3196,6197,5,5,yelp,Bencotto,https://www.yelp.com/reservations/bencotto-boston,https://www.yelp.com/reservations/bencotto-boston,lzHADoUsPvC9XCzjUX6WJA,America/New_York,15,42.364646,-71.053387,,boston
3215,6199,5,5,yelp,Chuy’s Cantina,https://www.yelp.com/reservations/chuy-s-cantina-new-york,https://www.yelp.com/reservations/chuy-s-cantina-new-york,1uv9ZzO4_FSz1EBzZdFtZQ,America/New_York,15,40.711401,-73.9510229,,new_york_city
3276,6203,5,5,opentable,Korali Estiatorio,https://www.opentable.com/restaurant/profile/167623/reserve?restref=167623,https://www.opentable.com/restref/client/?rid=167623,167623,America/New_York,15,,,,new_york_city
3134,6213,5,5,resy,Estuary at ONE15 Brooklyn Marina,https://resy.com/cities/ny/estuary-at-one15-brooklyn-marina,https://resy.com/cities/ny/estuary-at-one15-brooklyn-marina,6813,America/New_York,15,,,,new_york_city
3023,6216,5,5,opentable,Riccardo’s Ristorante,https://www.opentable.com/restaurant/profile/56740/reserve?restref=56740,https://www.opentable.com/restref/client/?rid=56740,56740,America/New_York,15,,,,boston
3286,6219,5,5,opentable,August,https://www.opentable.com/restaurant/profile/159322/reserve?restref=159322,https://www.opentable.com/restref/client/?rid=159322,159322,America/New_York,15,,,,new_york_city
3460,6223,4,4,opentable,Sufi’s Kitchen,https://www.opentable.com/restref/client/?restref=193381,https://www.opentable.com/restref/client/?rid=193381,193381,America/New_York,15,,,,atlanta
3369,6228,5,5,sevenrooms,Bar 54 at Hyatt Centric Times Square,https://www.sevenrooms.com/reservations/Bar54,https://www.sevenrooms.com/reservations/Bar54,Bar54,America/New_York,15,,,,new_york_city
3285,6241,5,5,opentable,Casa B Tapas and Cocktail & Rum Bar,https://www.opentable.com/restaurant/profile/486319/reserve?restref=486319,https://www.opentable.com/restref/client/?rid=486319,486319,America/New_York,15,,,,boston
3159,6244,5,5,resy,Stingray Lounge,https://resy.com/cities/hob/stingray-lounge,https://resy.com/cities/hob/stingray-lounge,47250,America/New_York,15,,,,new_york_city
3284,6251,5,5,opentable,La Nacional,https://www.opentable.com/restaurant/profile/1015270/reserve?restref=1015270,https://www.opentable.com/restref/client/?rid=1015270,1015270,America/New_York,15,,,,new_york_city
3051,6256,5,5,opentable,Socarrat NoLita,https://www.opentable.com/restaurant/profile/58891/reserve?restref=58891,https://www.opentable.com/restref/client/?rid=58891,58891,America/New_York,15,,,,new_york_city
3318,6257,5,5,opentable,North Fork Restaurant,https://www.opentable.com/restref/client/?restref=1036561,https://www.opentable.com/restref/client/?rid=1036561,1036561,America/New_York,15,,,,new_york_city
3209,6260,5,5,sevenrooms,Barn Joo Union Square,https://www.sevenrooms.com/reservations/barnjoo,https://www.sevenrooms.com/reservations/barnjoo,barnjoo,America/New_York,15,,,,new_york_city
3697,6278,4,4,opentable,Summer Shack - Dalton,https://www.opentable.com/restaurant/profile/16291/reserve,https://www.opentable.com/restref/client/?rid=16291,16291,America/New_York,15,,,,new_york_city
3113,6283,5,5,opentable,Serafina Back Bay,https://www.opentable.com/restaurant/profile/1015627/reserve?restref=1015627,https://www.opentable.com/restref/client/?rid=1015627,1015627,America/New_York,15,,,,boston
3340,6303,5,5,resy,Giardino 54,https://resy.com/cities/ny/giardino-54,https://resy.com/cities/ny/giardino-54,7449,America/New_York,15,,,,new_york_city
3329,6312,5,5,opentable,Pagliuca’s,https://www.opentable.com/r/pagliucas-boston?ref=1068,https://www.opentable.com/restref/client/?rid=216340,216340,America/New_York,15,,,,boston
3299,6336,5,5,opentable,Local 92,https://www.opentable.com/restaurant/profile/38473/reserve,https://www.opentable.com/restref/client/?rid=38473,38473,America/New_York,15,,,,new_york_city
3037,6341,5,5,opentable,TacoVision,https://www.opentable.com/restaurant/profile/1050568/reserve?restref=1050568,https://www.opentable.com/restref/client/?rid=1050568,1050568,America/New_York,15,,,,new_york_city
3003,6376,5,5,opentable,AnTalia,https://www.opentable.com/restaurant/profile/63739/reserve?restref=63739,https://www.opentable.com/restref/client/?rid=63739,63739,America/New_York,15,,,,new_york_city
3298,6418,5,5,opentable,Seamore’s - Chelsea,https://www.opentable.com/restaurant/profile/985336/reserve?restref=985336,https://www.opentable.com/restref/client/?rid=985336,985336,America/New_York,15,,,,new_york_city
3075,6420,5,5,opentable,Seamore’s - Brookfield Place,https://www.opentable.com/restaurant/profile/1031497/reserve?restref=1031497,https://www.opentable.com/restref/client/?rid=1031497,1031497,America/New_York,15,,,,new_york_city
3154,6428,5,5,resy,Tribeca’s Kitchen,https://resy.com/cities/ny/tribecas-kitchen,https://resy.com/cities/ny/tribecas-kitchen,32152,America/New_York,15,,,,new_york_city
3206,6431,5,5,sevenrooms,Lillie’s Victorian Establishment - Union Square,https://www.sevenrooms.com/reservations/lilliesunionsquare,https://www.sevenrooms.com/reservations/lilliesunionsquare,lilliesunionsquare,America/New_York,15,,,,new_york_city
3297,6434,5,5,opentable,Papillon Bistro and Bar,https://www.opentable.com/restaurant/profile/6584/reserve?restref=6584,https://www.opentable.com/restref/client/?rid=6584,6584,America/New_York,15,,,,new_york_city
3224,6438,5,5,yelp,Sushi by Bou Jersey City,https://www.yelp.com/reservations/sushi-by-bou-jersey-city-jersey-city-4,https://www.yelp.com/reservations/sushi-by-bou-jersey-city-jersey-city-4,9MIoDxACK6oSLwz4BVK0IQ,America/New_York,15,40.722273,-74.0470235,,new_york_city
3089,6445,5,5,opentable,Sea Wolf - Bushwick,https://www.opentable.com/restref/client/?restref=262873,https://www.opentable.com/restref/client/?rid=262873,262873,America/New_York,15,,,,new_york_city
