external_id,name,cohort_external_id,full_address,timezone,platform,new_url,city
7586,Wagamama Faneuil Hall,5,"1 S Market St, Boston, MA 02109, USA",America/New_York,opentable,https://www.opentable.com/r/wagamama-faneuil-hall-reservations-boston?restref=224275,boston
7587,Wagamama - Seaport,5,"100 Northern Ave, Boston, MA 02210, USA",America/New_York,opentable,https://www.opentable.com/r/wagamama-seaport-reservations-boston?restref=1008766,new_york_city
7589,Insa,5,"328 Douglass St, Brooklyn, NY 11217, USA",America/New_York,resy,https://resy.com/cities/ny/insa,new_york_city
7590,Wagamama (Murray Hill - 39th Street),5,"605 3rd Ave, New York, NY 10158, USA",America/New_York,opentable,https://www.opentable.com/r/wagamama-murray-hill-reservations-new-york?restref=1027582,new_york_city
7591,Wagamama Prudential Center,5,"800 Boylston St, Boston, MA 02199, USA",America/New_York,opentable,https://www.opentable.com/r/wagamama-prudential-center-reservations-boston?restref=224272,boston
7592,Wagamama (Nomad - 5th Avenue),5,"210 5th Ave, New York, NY 10010, USA",America/New_York,opentable,https://www.opentable.com/r/wagamama-nomad-reservations-new-york?restref=1008775,new_york_city
7601,Anton’s,5,"570 Hudson St, New York, NY 10014, USA",America/New_York,resy,https://resy.com/cities/ny/antons,new_york_city
7606,Siam Thai Restaurant,5,"123 Sycamore St, Decatur, GA 30030, USA",America/New_York,yelp,https://www.yelp.com/reservations/siam-thai-restaurant-decatur,atlanta
7613,Court Street Tavern,5,"449 Court St, Brooklyn, NY 11231, USA",America/New_York,resy,https://resy.com/cities/ny/court-street-tavern,new_york_city
7630,Magna,5,"35-25 Farrington St, Flushing, NY 11354, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=56398,new_york_city
7633,Pasta Louise,5,"803 8th Ave, Brooklyn, NY 11215, USA",America/New_York,resy,https://resy.com/cities/ny/pasta-louise,new_york_city
7648,Claudy’s Kitchen,5,"5981 Broadway, The Bronx, NY 10471, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1147876/reserve,new_york_city
7654,Akrotiri,5,"29-20 30th Ave, Astoria, NY 11102, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1008112/reserve,new_york_city
7658,Empire Burger House,5,"147 E 50th St, New York, NY 10022, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1164655,new_york_city
7666,Tanoshi Sushi Sake Bar,5,"1372 York Ave, New York, NY 10021, USA",America/New_York,yelp,https://www.yelp.com/reservations/tanoshi-sushi-sake-bar-new-york,new_york_city
7674,Benjamin Steakhouse Prime,5,"23 E 40th St, New York, NY 10017, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/333250/reserve,new_york_city
7682,Mr Mista Oh,5,"41 W 24th St, New York, NY 10010, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1144366/reserve,new_york_city
7692,Portale,5,"126 W 18th St, New York, NY 10011, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/portale,new_york_city
7698,Calle Dao Chelsea,5,"461 W 23rd St, New York, NY 10011, USA",America/New_York,resy,https://resy.com/cities/ny/calle-dao-chelsea,new_york_city
7715,The Elgin,5,"64 W 48th St, New York, NY 10036, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1052227/reserve,new_york_city
7721,Servia,5,"126 State St, Boston, MA 02109, USA",America/New_York,resy,https://resy.com/cities/bos/servia,boston
7722,Pin and Proper,5,"1039 Grant St SE, Atlanta, GA 30315, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/pinproper,atlanta
7726,Armani/Ristorante 5th Avenue,5,"717 5th Ave, New York, NY 10022, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/armaniristorante,new_york_city
7734,Laut,5,"15 E 17th St, New York, NY 10003, USA",America/New_York,resy,https://resy.com/cities/ny/laut,new_york_city
7735,Laut Singapura,5,"31 E 20th St, New York, NY 10003, USA",America/New_York,resy,https://resy.com/cities/ny/laut-singapura,new_york_city
7736,THE WELL Kitchen & Table,5,"2 E 15th St, New York, NY 10003, USA",America/New_York,resy,https://resy.com/cities/ny/kitchen-and-table,new_york_city
7739,Festivál,5,"1155 2nd Ave, New York, NY 10065, USA",America/New_York,resy,https://resy.com/cities/ny/festival,new_york_city
7748,Gray Hawk Grill,5,"1556 2nd Ave, New York, NY 10028, USA",America/New_York,opentable,https://www.opentable.com/r/gray-hawk-grill-reservations-new-york?restref=1085323,new_york_city
7759,Il Piccolo Ristoro,5,"508 W 28th St, New York, NY 10001, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1049668/reserve,new_york_city
7761,Alice,5,"126 W 13th St, New York, NY 10011, USA",America/New_York,resy,https://resy.com/cities/ny/alice-restaurant-nyc,new_york_city
7763,SOURCE,5,"27 Church St, Cambridge, MA 02138, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1086148/reserve,boston
7765,Uncle Jack’s Meat House - Peachtree Corners,5,"5222 Peachtree Pkwy, Peachtree Corners, GA 30092, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1084924,atlanta
7766,Uncle Jack’s on Canton Street,5,"1105 Canton St, Roswell, GA 30075, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1082575,atlanta
7768,Mishka SoHo Restaurant,5,"519 Broome St, New York, NY 10013, USA",America/New_York,opentable,https://www.opentable.com/r/mishka-soho-restaurant-reservations-new-york?restref=1120897,new_york_city
7770,Battle & Brew,5,"5920 Roswell Rd, Sandy Springs, GA 30328, USA",America/New_York,yelp,https://www.yelp.com/reservations/battle-and-brew-sandy-springs,atlanta
7841,Borsalia,5,"79 Grand St, Brooklyn, NY 11249, USA",America/New_York,resy,https://resy.com/cities/ny/borsalia,new_york_city
7845,Whiskey Blue,5,"3377 Peachtree Rd NE, Atlanta, GA 30326, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/whiskeyblueatl/,atlanta
7846,The Crown,5,"50 Bowery, New York, NY 10013, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/thecrownnyc,new_york_city
7847,Mr. Purple,5,"180 Orchard St 15th floor, New York, NY 10002, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/mrpurplenyc,new_york_city
7848,The Campbell,5,"15 Vanderbilt Ave, New York, NY 10017, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/thecampbell,new_york_city
7895,Asuka Sushi Japanese Restaurant,4,"300 W 23rd St, New York, NY 10011, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/78148/reserve,new_york_city
7931,Le Colonial,4,"3035 Peachtree Rd NE, Atlanta, GA 30305, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1040995,atlanta
7956,The Sea Fire Grill,5,"158 E 48th St, New York, NY 10017, USA",America/New_York,opentable,https://www.opentable.com/restref/client?restref=98503,new_york_city
7958,Hole in the Wall - Williamsburg,5,"292 Bedford Ave, Brooklyn, NY 11249, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/holeinthewallwilliamsburg,new_york_city
7965,The Rusty Face,5,"188 Grand St, Brooklyn, NY 11211, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1184008/reserve,new_york_city
7973,City Winery - Atlanta,5,"650 North Avenue NE, Atlanta, GA 30308, USA",America/New_York,resy,https://resy.com/cities/atl/city-winery-atlanta-restaurant-and-wine-bar,atlanta
7974,City Winery - New York,5,"25 11th Ave, at Hudson River Park, New York, NY 10011, USA",America/New_York,resy,https://resy.com/cities/ny/city-winery-new-york-in-hudson-river-park,new_york_city
7981,Brooklyn High Low,5,"611 Vanderbilt Ave, Brooklyn, NY 11238, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1073968,new_york_city
7988,The Orchard Room,5,"120 Orchard St, New York, NY 10002, USA",America/New_York,resy,https://resy.com/cities/ny/the-orchard-room,new_york_city
7990,White Horse Tavern,5,"567 Hudson St, New York, NY 10014, USA",America/New_York,resy,https://resy.com/cities/ny/white-horse-tavern,new_york_city
7994,Despaña,5,"408 Broome St, New York, NY 10013, USA",America/New_York,resy,https://resy.com/cities/ny/despana,new_york_city
7995,Salt + Charcoal,5,"171 Grand St, Brooklyn, NY 11249, USA",America/New_York,yelp,https://www.yelp.com/reservations/salt-charcoal-brooklyn,new_york_city
8006,Charlie Palmer Steak New York,5,"135 W 42nd St, New York, NY 10036, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=33133,new_york_city
8014,Kona Grill - Alpharetta,4,"5100 Avalon Blvd, Alpharetta, GA 30009, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/151828/reserve,new_york_city
8018,Parkwoods,4,"4355 Ashford Dunwoody Rd NE, Atlanta, GA 30346, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1035721/reserve,atlanta
8019,Petite Violette,4,"2948 Clairmont Ln NE, Atlanta, GA 30329, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/43840/reserve,atlanta
8021,Aziza,4,"Suite P10b, 1170 Howell Mill Rd NW, Atlanta, GA 30318, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1039675/reserve,atlanta
8022,Bold Monk Brewing Co,4,"Suite P10b, 1170 Howell Mill Rd NW, Atlanta, GA 30318, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1069471/reserve,atlanta
8023,C. Ellet’s Steakhouse,4,"2605 Circle 75 Pkwy Suite 400, Atlanta, GA 30339, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1006261/reserve,atlanta
8024,Silom Thai & Sushi,4,"3345 Lenox Rd NE, Atlanta, GA 30326, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1054381/reserve,atlanta
8025,Chai Yo Modern Thai,4,"3050 Peachtree Rd NW Suite 8, Atlanta, GA 30305, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/987493/reserve,atlanta
8027,Buena Vida Tapas & Sol,4,"385 N Angier Ave NE, Atlanta, GA 30308, USA",America/New_York,resy,https://resy.com/cities/atl/buena-vida-tapas-and-sol,new_york_city
8028,Bar Margot,4,"75 14th St NE, Atlanta, GA 30309, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=189016,new_york_city
8029,New York Prime,4,"3424 Peachtree Rd NE, Atlanta, GA 30326, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=22435,atlanta
8030,Fadó Irish Pub - Buckhead,4,"273 Buckhead Ave NE, Atlanta, GA 30305, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=86899,atlanta
8031,Hammocks Trading Company,4,"7285 Roswell Rd, Sandy Springs, GA 30328, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=118783,atlanta
8032,True Food Kitchen,4,"3393 Peachtree Rd NE, Atlanta, GA 30326, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=214264,atlanta
8033,Nahm Thai Cuisine,4,"5310 Windward Pkwy W, Alpharetta, GA 30004, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=48733,atlanta
8034,Coalition Food and Beverage,4,"50 Canton St, Alpharetta, GA 30004, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=995488,atlanta
8035,Publik Draft House,4,"654 W Peachtree St NW, Atlanta, GA 30308, USA",America/New_York,resy,https://resy.com/cities/atl/publik-draft-house,new_york_city
8036,The Capital Grille,4,"94 Perimeter Center W, Dunwoody, GA 30346, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/92038/reserve,atlanta
8037,Piastra Restaurant,4,"45 W Park Square, Marietta, GA 30060, USA",America/New_York,resy,https://resy.com/cities/atl/piastra,atlanta
8039,Cinco Mexican Cantina,4,"4400 Ashford Dunwoody Rd NE, Atlanta, GA 30346, USA",America/New_York,resy,https://resy.com/cities/atl/cinco-mexican-cantina-atlanta,atlanta
8041,Hard Rock Cafe Atlanta,4,"215 Peachtree St NE, Atlanta, GA 30303, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/192454/reserve,new_york_city
8042,The Deer and The Dove,4,"155 Sycamore St, Decatur, GA 30030, USA",America/New_York,resy,https://resy.com/cities/atl/the-deer-and-dove,atlanta
8043,Varasano’s Pizzeria,4,"2171 Peachtree Rd NW, Atlanta, GA 30309, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/40825/reserve,atlanta
8044,EATaliano,4,"2480 Briarcliff Rd NE, Atlanta, GA 30329, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/299560/reserve,atlanta
8045,Traffik Kitchen and Cocktails,4,"1100 Crescent Ave NE, Atlanta, GA 30309, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/traffikkitchenatlanta,new_york_city
8046,Fadó Irish Pub,4,"933 Peachtree Rd NW, Atlanta, GA 30309, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/162943/reserve,atlanta
8047,Blue India,4,"933 W Peachtree St NW, Atlanta, GA 30309, USA",America/New_York,yelp,https://www.yelp.com/reservations/blue-india-atlanta,atlanta
8048,Señor Patron,4,"860 W Peachtree St NW, Atlanta, GA 30308, USA",America/New_York,yelp,https://www.yelp.com/reservations/senor-patron-atlanta-6,atlanta
8050,The General Muir,4,"1540 Avenue Pl, Atlanta, GA 30329, USA",America/New_York,resy,https://resy.com/cities/atl/the-general-muir-emory-point,atlanta
8051,Southern Bistro,4,"4920 Roswell Rd, Atlanta, GA 30342, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/223531/reserve,atlanta
8052,The One Sushi +,4,"2523 Caldwell Rd NE, Atlanta, GA 30319, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/102496/reserve,atlanta
8053,Wonderkid,4,"777 Memorial Dr SE, Atlanta, GA 30316, USA",America/New_York,resy,https://resy.com/cities/atl/wonderkid,atlanta
8055,RA Sushi Bar Restaurant,4,"1080 Peachtree St NE, Atlanta, GA 30309, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/110797/reserve,atlanta
8057,Joey D’s Oak Room,4,"1015 Crown Pointe Pkwy, Atlanta, GA 30338, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/221152/reserve,atlanta
8058,Legal Sea Foods - Copley Place,4,"100 Huntington Ave, Boston, MA 02116, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=17545,boston
8059,Warehouse Bar & Grille,4,"40 Broad St, Boston, MA 02109, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/102367/reserve,boston
8060,Del Frisco’s Double Eagle Steakhouse,4,"236 Perimeter Center Pkwy NE, Atlanta, GA 30346, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1021417,atlanta
8061,Mooo Restaurant,4,"15 Beacon St, Boston, MA 02108, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=000854,boston
8064,The Oceanaire Seafood Room,4,"40 Court St, Boston, MA 02108, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=19234,boston
8068,Persian Basket,5,"2100 Ray Moss Connector, Johns Creek, GA 30022, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1065892/reserve,atlanta
8076,Ootoya - Chelsea,5,"8 W 18th St, New York, NY 10011, USA",America/New_York,yelp,https://www.yelp.com/reservations/ootoya-chelsea-new-york,new_york_city
8077,Ootoya - Union Square,5,"41 E 11th St, New York, NY 10003, USA",America/New_York,yelp,https://www.yelp.com/reservations/ootoya-greenwich-village-new-york,new_york_city
8079,224 Boston Street - Dorchester,4,"224 Boston St, Dorchester, MA 02125, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/250258/reserve,boston
8080,Alma Gaucha,5,"401 D St, Boston, MA 02210, USA",America/New_York,opentable,https://www.opentable.com/r/alma-gaucha-boston,boston
8081,Amrheins Restaurant,4,"80 W Broadway, Boston, MA 02127, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/101698/reserve,boston
8083,Bella Vista,4,"288 Hanover St, Boston, MA 02113, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/224251/reserve,new_york_city
8084,BLEND,4,"1310 Dorchester Ave, Dorchester, MA 02122, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1173121/reserve,boston
8085,Casa Caña,4,"1234 Soldiers Field Rd, Boston, MA 02135, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1035586/reserve,new_york_city
8086,Cityside Bar,4,"1960 Beacon St, Boston, MA 02135, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1066411,boston
8087,Daedalus,4,"Mt Auburn St, Cambridge, MA 02138, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/242107/reserve,boston
8089,Fogo de Chão Brazilian Steakhouse,4,"200 Dartmouth St, Boston, MA 02116, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/96664/reserve,boston
8091,Puttanesca,5,"202 8th Ave, New York, NY 10011, USA",America/New_York,resy,https://resy.com/cities/ny/puttanesca,new_york_city
8092,Rochambeau,4,"900 Boylston St, Boston, MA 02115, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1077742/reserve,new_york_city
8093,Game On!,4,"82 Lansdowne St, Boston, MA 02215, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=28357,new_york_city
8094,Sumiao Hunan Kitchen,4,"270 Third St, Cambridge, MA 02142, USA",America/New_York,resy,https://resy.com/cities/bos/sumiao-hunan-kitchen,boston
8095,Joe’s American Bar and Grille,4,"100 Atlantic Ave, Boston, MA 02110, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/97249/reserve,boston
8097,La Summa,4,"30 Fleet St, Boston, MA 02113, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/63388/reserve,boston
8098,Tavolo Ristorante,4,"1918 Dorchester Ave, Dorchester, MA 02124, USA",America/New_York,resy,https://resy.com/cities/bos/tavolo-ristorante,boston
8099,The Hourly Oyster House,4,"15 Dunster St, Cambridge, MA 02138, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/269389/reserve,boston
8101,The Independent,4,"75 Union Square, Somerville, MA 02143, USA",America/New_York,resy,https://resy.com/cities/bos/the-independent,boston
8102,The Industry,4,"750 Adams St, Boston, MA 02122, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/991243/reserve,boston
8103,The Palm Boston,4,"1 International Pl, Boston, MA 02110, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/105013/reserve,new_york_city
8105,Lucias Restaurant,4,"415 Hanover St, Boston, MA 02109, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=11998,boston
8106,MIJA Cantina & Tequila Bar,4,"1 S Market St, Boston, MA 02109, USA",America/New_York,resy,https://resy.com/cities/bos/mija-cantina-and-tequila-bar,boston
8107,Brooklyn Diner USA,5,"212 W 57th St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=212800,new_york_city
8108,Tsurutontan - Boston,4,"512 Commonwealth Avenue, Boston, MA 02215, USA",America/New_York,resy,https://resy.com/cities/bos/tsurutontan-udon-noodle-brasserie,boston
8109,Moon Bar,4,"304 Stuart St, Boston, MA 02116, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/991897/reserve,new_york_city
8110,Mumbai Spice,4,"251 Massachusetts Ave, Boston, MA 02115, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/191584/reserve,new_york_city
8112,Oak + Rowan,4,"321 A St, Boston, MA 02210, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/231223/reserve,boston
8113,Rail Stop Restaurant & Bar,4,"96 Guest St, Boston, MA 02135, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/449911/reserve,boston
8117,Julius’,4,"159 W 10th St, New York, NY 10014, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1078201/reserve,new_york_city
8119,Amber West Village,4,"35 Christopher St, New York, NY 10014, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=109981,new_york_city
8120,Briciola,4,"370 W 51st St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/731335/reserve,new_york_city
8124,La Bella Vita,4,"163 Mulberry St, New York, NY 10013, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/98683/reserve,new_york_city
8125,Balzem,4,"202 Mott St, New York, NY 10012, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=140134,new_york_city
8126,Boucherie West Village,4,"99 7th Ave S, New York, NY 10014, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=346609,new_york_city
8127,Lēna,4,"137 Eldridge St, New York, NY 10002, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/996949/reserve,new_york_city
8128,Strip House Speakeasy,4,"11 E 12th St, New York, NY 10003, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=101686,new_york_city
8130,Mamasita Bar & Grill,4,"818 10th Ave, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/117484/reserve,new_york_city
8133,Connolly’s Pub and Restaurant - 45th,4,"121 W 45th St, New York, NY 10036, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/76675/reserve,new_york_city
8136,Fogo de Chão Brazilian Steakhouse,4,"40 W 53rd St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/115417/reserve,new_york_city
8137,Finestra,4,"1370 York Ave, New York, NY 10021, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/152563/reserve,new_york_city
8140,Ocean Prime,4,"123 W 52nd St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/173662/reserve,new_york_city
8141,Bottega,4,"1331 2nd Ave, New York, NY 10021, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/84532/reserve,new_york_city
8143,Tandoor Oven,4,"175 E 83rd St, New York, NY 10028, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1063846/reserve,new_york_city
8145,Nino’s,4,"1354 1st Avenue, New York, NY 10021, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1054126/reserve,new_york_city
8148,Del Frisco’s Double Eagle,4,"1221 6th Ave, New York, NY 10020, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/42265/reserve,new_york_city
8151,One Stop Beer Shop,4,"134 Kingsland Ave, Brooklyn, NY 11222, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=483781,new_york_city
8153,Wolfgang’s Steakhouse TriBeca,4,"409 Greenwich St, New York, NY 10013, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=6491,new_york_city
8156,San Matteo Pizzeria E Cucina,4,"1559 2nd Ave, New York, NY 10028, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/231208/reserve,new_york_city
8157,Soho Diner,5,"320 W Broadway, New York, NY 10013, USA",America/New_York,resy,https://resy.com/cities/ny/soho-diner,new_york_city
8159,Hummus Market,5,"361 Graham Ave, Brooklyn, NY 11211, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1063642/reserve,new_york_city
8198,Numero 28 Pizzeria East Village,4,"176 2nd Ave, New York, NY 10003, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/48355/reserve,new_york_city
8199,L’Express,4,"249 Park Ave S, New York, NY 10003, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/115630/reserve,new_york_city
8201,Fabbrica Restaurant & Bar,4,"44 N 6th St, Brooklyn, NY 11249, USA",America/New_York,yelp,https://www.yelp.com/reservations/fabbrica-restaurant-and-bar-brooklyn,new_york_city
8202,Persepolis,4,"1407 2nd Ave, New York, NY 10021, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/42829/reserve,new_york_city
8203,Forno Rosso,4,"327 Gold St, Brooklyn, NY 11201, USA",America/New_York,resy,https://resy.com/cities/ny/forno-rosso,new_york_city
8204,Pasta Lovers,4,"142 W 49th St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/102103/reserve,new_york_city
8205,Spice Symphony,4,"150 E 50th St, New York, NY 10022, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=94075,new_york_city
8206,Haswell Green’s,4,"240 W 52nd St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1015702/reserve,new_york_city
8207,Bocado Cafe,4,"1293 Lexington Ave, New York, NY 10128, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/160741/reserve,new_york_city
8208,La Bergamote Bistro,4,"515 W 52nd St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/105373/reserve,new_york_city
8209,Spice Symphony - 31st St,4,"182 Lexington Ave, New York, NY 10016, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=343687,new_york_city
8210,Iguana New York,4,"240 W 54th St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/45733/reserve,new_york_city
8214,Henry’s End,4,"72 Henry St, Brooklyn, NY 11201, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=162367,new_york_city
8247,Ben and Jack’s Steakhouse 44th Street,5,"219 E 44th St, New York, NY 10017, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/13717/reserve,new_york_city
8248,Morton’s The Steakhouse,4,"551 5th Ave, New York, NY 10017, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/3018/reserve,new_york_city
8249,Claw Daddy’s NYC,4,"185 Orchard St, New York, NY 10002, USA",America/New_York,yelp,https://www.yelp.com/reservations/claw-daddys-new-york,new_york_city
8250,Doc Watson’s,4,"1490 2nd Ave, New York, NY 10075, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/256942/reserve,new_york_city
8251,Sinigual - NY,4,"640 3rd Ave, New York, NY 10017, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/24487/reserve,new_york_city
8252,Il Corso,4,"54 W 55th St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/27115/reserve,new_york_city
8253,Poco,4,"33 Avenue B, New York, NY 10009, USA",America/New_York,yelp,https://www.yelp.com/reservations/poco-nyc-new-york-15,new_york_city
8254,Havana NY,4,"58 W 38th St, New York, NY 10018, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=27934,new_york_city
8255,Serafina Always,4,"33 E 61st St, New York, NY 10065, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=104029,new_york_city
8256,Faces and Names,4,"159 W 54th St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/21400/reserve,new_york_city
8257,The Half Pint,4,"76 W 3rd St, New York, NY 10012, USA",America/New_York,resy,https://resy.com/cities/ny/the-half-pint,new_york_city
8258,Pinto,4,"128 Montague St, Brooklyn, NY 11201, USA",America/New_York,resy,https://resy.com/cities/ny/pinto-restaurant-brooklyn-heights,new_york_city
8259,Stout NYC Grand Central,4,"60 E 41st St, New York, NY 10165, USA",America/New_York,resy,https://resy.com/cities/ny/stout-grand-central,new_york_city
8260,Kings Of Kobe,4,"650 W 42nd St, New York, NY 10036, USA",America/New_York,resy,https://resy.com/cities/ny/kings-of-kobe,new_york_city
8261,Tarallucci e Vino - East Village,4,"163 1st Avenue, New York, NY 10003, USA",America/New_York,resy,https://resy.com/cities/ny/tarallucci-e-vino-east-village,new_york_city
8263,Ovelia,4,"34-01 30th Ave, Long Island City, NY 11103, USA",America/New_York,resy,https://resy.com/cities/ny/ovelia,new_york_city
8265,Cask Bar & Kitchen,4,"167 E 33rd St, New York, NY 10016, USA",America/New_York,resy,https://resy.com/cities/ny/cask-bar-and-kitchen,new_york_city
8268,Da Andrea,4,"35 W 13th St, New York, NY 10011, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=192976,new_york_city
